"Country Name", 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 
"Pakistan", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23000000.0, 1000000.0, 17000000.0, -4000000.0, 4000000.0, 25000000.0, 8220530.16788921, 15223204.0146096, 32273192.5109724, 58254127.3625728, 63632992.7810683, 108084748.503728, 63833091.6241583, 29457026.6648159, 55510169.7116457, 131389252.246715, 105730331.820871, 129377643.59248, 186491557.33337, 210599917.11983, 245262963.460759, 258414487.035348, 336479857.130617, 348556957.814185, 421024638.454288, 722631560.660743, 921976182.51983, 716253125.440908, 506000000.0, 532000000.0, 308000000.0, 378000000.0, 826000000.0, 534000000.0, 1118000000.0, 2201000000.0, 4273000000.0, 5590000000.0, 5438000000.0, 2338000000.0, 2022000000.0, 1326000000.0, 859000000.0, 1333000000.0, 1887000000.0, 1673000000.0, 2576000000.0, 2496000000.0, 1737000000.0, 2234000000.0, 2057000000.0, 2147000000.0, 1339000000.0, 0
"Panama", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10900000.0, -2500000.0, 49800000.0, 252300000.0, 303200000.0, 366600000.0, 79400000.0, 22200000.0, 67300000.0, 126100000.0, -447900000.0, -460500000.0, 51500000.0, 135500000.0, 124700000.0, 150500000.0, 177000000.0, 401500000.0, 281300000.0, 428300000.0, 1312200000.0, 1315200000.0, 1043500000.0, 827800000.0, 606800000.0, 247100000.0, 1050600000.0, 1277900000.0, 1104400000.0, 2944300000.0, 2224000000.0, 2390000000.0, 1085500000.0, 2549100000.0, 4395600000.0, 3381900000.0, 3799000000.0, 4984400000.0, 5119300000.0, 5248354450.21, 4082062468.94, 5011326420.84, 4219287511.58, -2476517787.91, 1760842026.67, 2640423253.3, 0
"Peru", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13960000.0, -3220000.0, 60312999.9, 95629999.9, 62371999.9, 81105000.0, 71888999.9, 54100000.0, 25000000.0, 71000000.0, 26900000.0, 125000000.0, 48000000.0, 38000000.0, -89000000.0, 1000000.0, 22000000.0, 32000000.0, 26000000.0, 59000000.0, 41000000.0, -7000000.0, -79000000.0, 760588959.23, 3289186723.23, 2556981500.0, 3471149000.0, 2139260000.0, 1643949119.92647, 1940008800.0, 809696760.032968, 1144260000.0, 2155836814.73346, 1335007073.0402, 1599038388.965, 2578719365.11, 3466531061.27322, 5490961307.08952, 6923651284.62579, 6430652960.91184, 8454627587.91059, 7682261108.57854, 14182387604.3103, 9570622714.00791, 4262751633.55747, 7336859044.51778, 6805247718.18016, 7413409959.49823, 5872657139.17008, 4760357406.6111, 791099206.412224, 7419858360.1938, 10848486727.5594, 0
"Philippines", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1040000.0, 21590000.0, 4099999.9, 59299999.9, 130740000.0, 114000000.0, 153500000.0, 210000000.0, 101000000.0, 7000000.0, -106000000.0, 172000000.0, 16000000.0, 105000000.0, 9000000.0, 12000000.0, 127000000.0, 307000000.0, 936000000.0, 563000000.0, 530000000.0, 544000000.0, 228000000.0, 1238000000.0, 1591000000.0, 1478000000.0, 1517000000.0, 1222000000.0, 2287000000.0, 1829000000.0, 1487000000.0, 760000000.0, 1769000000.0, 492000000.0, 592000000.0, 1664000000.0, 2707414996.79964, 2918724840.50407, 1340027563.20326, 2064620677.76657, 1070386939.91897, 2007150725.40003, 3215415155.43567, 3737371739.84519, 5739574024.13183, 5639155961.87389, 8279548274.88501, 10256442398.8834, 9948598823.96867, 8671365873.65689, 6822133290.81919, 11983363327.4772, 9199942905.66135, 0
"Poland", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6000000.0, 5000000.0, 25000000.0, 30000000.0, 10000000.0, 18000000.0, 14000000.0, 16000000.0, 28000000.0, 15000000.0, 16000000.0, 12000000.0, 15000000.0, 11000000.0, 89000000.0, 291000000.0, 678000000.0, 1715000000.0, 1875000000.0, 3659000000.0, 4500000000.0, 4910000000.0, 6383000000.0, 7407000000.0, 9335000000.0, 5677000000.0, 4091000000.0, 5371000000.0, 13868000000.0, 11041000000.0, 21473000000.0, 25031000000.0, 14574000000.0, 14025000000.0, 18542000000.0, 18309000000.0, 7180000000.0, 1029000000.0, 20455000000.0, 15598000000.0, 17750000000.0, 11999000000.0, 19204000000.0, 17619000000.0, 19151000000.0, 37113000000.0, 35305000000.0, 0
"Korea, Dem. People's Rep.", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 313000.0, 134000.0, 136000.0, 203000.0, 6240190.2, 2371361.5, 5711803.3, 5854999.8, 270000.0, 0, 2072786.0, -491039.4, 59918900.3, -2969230.6, -2753823.5, -19840954.6, 5596214.3, 57213602.5, 64959185.8, -5979987.0, -235790933.5, 22053453.0, 170965277.6, 86348097.7, 13585220.3, 103124986.6, 205212887.4, 119742643.9, 64097425.1, 78207032.0, 89317271.7, -12832421.9, 1953528.5, 29895010.3, 6338705.6, 18116857.9, 10000000.0, 0
"Portugal", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28899999.9, 56000000.0, 73000000.0, 95000000.0, 106000000.0, 115351290.512931, 62999101.1965024, 57914757.951664, 65993577.4559346, 78304050.81546, 156950738.21926, 174486586.144107, 144033051.576479, 146837896.831381, 198221489.400355, 274036105.15449, 238151215.917245, 465868832.532615, 921583433.36042, 1736891396.64047, 2609986420.64142, 2448454130.74956, 1873428553.39103, 1533880550.51382, 1269714975.99474, 684572213.806635, 1571447864.59409, 2710655379.72437, 6071328302.64667, 740701804.322356, 7292581671.38614, 6113785653.77638, 587893729.664141, 10354679114.3825, 2485161769.22788, 3367937006.69595, 13394502768.4967, 6014642426.68109, 7819075463.00866, 5585829214.06952, 8966915539.10527, 9821076889.90797, 21396375527.1152, 15745220666.1578, 12045808665.4723, 1270014232.93167, 7354810293.04951, 10683844360.599, 7846086577.9396, 10320042522.1049, 3991854438.00435, 7850966593.00144, 9099403314.7856, 0
"Paraguay", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4751999.9, 7099999.9, 3480999.9, 9199999.9, 23655999.9, 24400000.0, 22000000.0, 21700000.0, 24600000.0, 50200000.0, 31700000.0, 31900000.0, 36600000.0, 4900000.0, 5200000.0, 700000.0, 600000.0, 5300000.0, 8400000.0, 12800000.0, 76900000.0, 86100000.0, 117500000.0, 75000000.0, 137100000.0, 94500000.0, 139800000.0, 230900000.0, 340600000.0, 87200000.0, 107800000.0, 99200000.0, 90400000.0, -57700000.0, 93979000.0, 7300000.0, 187800000.0, 105000000.0, 341856543.974556, 155610305.838181, 707404456.617864, 603095388.524793, 772598280.623824, 365880286.922268, 891293435.717025, 581530313.037918, 740781280.853106, 523009000.433085, 217668333.65622, 402405577.221077, 95203659.0246021, 207095460.349754, 473691502.084714, 0
"Qatar", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5690000.0, 27340000.0, 10000.0, 1320000.0, 12970000.0, 9119999.9, 200000.0, 2020000.0, 8910000.0, 4570000.0, 10840000.0, 3779999.9, 3710000.0, 950000.0, -14940000.0, 7969999.9, -1470000.0, -2970000.0, -20629999.9, -1500000.0, 4879999.9, 42539999.9, 39579999.9, 72049999.9, 131849999.9, 93560000.0, 338870000.0, 418329999.9, 347300000.0, 113250000.0, 251599999.9, 295519999.9, 623919999.9, 624919999.9, 1198970000.0, 2500000000.0, 3500000000.0, 4700000000.0, 3778626373.6, 8124736263.6, 4670329670.2, 938516483.516483, 395879120.879121, -840384615.384615, 1040384615.38461, 1070879120.87912, 773901098.901099, 985989010.989011, -2186263736.26374, -2812637362.63736, -2434065934.06593, -1093406593.40659, 76098901.098901, 0
"Romania", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10000.0, 40000000.0, 77000000.0, 94000000.0, 341000000.0, 419000000.0, 263000000.0, 1215000000.0, 2031000000.0, 1041000000.0, 1037000000.0, 1157000000.0, 1144000000.0, 1844000000.0, 6443000000.0, 6498650462.86646, 11006614841.8417, 10103086514.314, 13667824244.7472, 4637684879.54339, 3213737651.98388, 2370097222.61814, 3047569714.39734, 3854819397.63757, 3869197075.10542, 4317731472.30633, 6252035766.42823, 5952909608.10492, 7343560129.25217, 7365441773.73218, 3602418172.35716, 11738217410.2111, 11882525848.8897, 0
"Russian Federation", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1161000000.0, 1210781999.9, 689570000.0, 2065720000.0, 2579330000.0, 4864650000.0, 2761360000.0, 3256530000.0, 2678030000.0, 2847300000.0, 3473830000.0, 7928630000.0, 15402990000.0, 15508050000.0, 37594770000.0, 55873680000.0, 74782910000.0, 36583100000.0, 43167780000.0, 55083630000.0, 50587560000.0, 69218890000.0, 22031340000.0, 6852970000.0, 32538900000.0, 28557440000.0, 8784850000.0, 31974770000.0, 9478810000.0, 40449990000.0, -40043500000.0, 0
"Rwanda", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60000.0, 1700000.0, 500000.0, 2000000.0, 2200000.0, 3000000.0, 5860000.0, 4950000.0, 4690000.0, 12570000.0, 16420000.0, 18030000.0, 20699999.9, 11119999.9, 15070000.0, 14619999.9, 17579999.9, 17550000.0, 21050000.0, 15539999.9, 7660000.0, 4580000.0, 5500000.0, 5839999.9, 1000.0, 2000000.0, 2220000.0, 2589999.9, 7099999.9, 1740000.0, 8099999.9, 18500000.0, 1500000.0, 4700000.0, 7700000.0, 7960000.0, 30643966.4, 82283165.8, 102289999.9, 118670000.0, 216192556.81734, 112127535.812557, 269615550.35029, 233763793.607834, 313997162.787606, 162083820.997161, 279747327.598381, 274025990.659944, 366192315.50624, 263172335.23, 152614120.95, 211896128.856101, 398599354.801508, 0
"Saudi Arabia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7360000.0, -111437265.378197, 33777644.4208395, -625912388.694585, -3732394367.24856, 1864901265.2374, -396600566.684589, 782964285.987057, 555954027.570011, -1270516964.90373, -3192312799.51874, 6498136246.48581, 11128383579.7373, 4943904677.7352, 4849863063.00966, 491422763.249557, 965935919.055649, -1173333333.33333, -328000000.0, -653333333.333333, 1861333333.33333, 160000000.0, -78933333.3333333, 1367200000.0, 349333333.333333, -1874666666.66667, -1127466666.66667, 3039466666.66667, 4283466666.66667, -778933333.333333, -1881066666.66667, 19640000.0, -614133333.333333, -586506666.666667, -334320000.0, 12097333333.3333, 18293173333.3333, 24318560000.0, 39455863929.3333, 36457666666.6667, 29232706666.6667, 16308280000.0, 12182373333.3333, 8864693333.33333, 8011786666.66667, 8141026666.66667, 7452533333.33333, 1418843613.80048, 4247107440.55017, 4562573670.96759, 5399157039.57757, 19285643584.6399, 7886341957.90329, 0
"Sudan", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1659999.9, 0, 610000.0, 260000.0, -1159999.9, 1300000.0, 5839999.9, 8269999.9, 5990000.0, -2660000.0, 8849999.9, 19329999.9, 16789999.9, 6320000.0, 9076923.07692308, -3040000.0, -8169999.9, 11650000.0, 2020000.0, 3488888.88888889, -31129999.9, -620000.0, 90000.0, -160000.0, 99180000.0, 12000000.0, 400000.0, 97900000.0, 370700000.0, 370800000.0, 392200000.0, 574000000.0, 713180000.0, 1349190000.0, 1511070000.0, 1561689996.89435, 1841833814.08367, 1504379838.38584, 1653120315.475, 1726298402.95145, 2063730997.66213, 1734376994.48388, 2311460739.75953, 1687884178.79722, 1251280889.37784, 1728373403.43067, 1063767535.33587, 1065298481.41867, 1135787164.04941, 825354992.310273, 716939710.59488, 522869616.855921, 573504494.776, 0
"Senegal", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5000000.0, 9800000.0, 15199999.9, 4900000.0, 10261537.6105481, 22537140.7521894, 35865169.5878975, 27963239.8429421, -5007625.32304027, 8931860.25610297, 14483180.7980368, 34372171.1724562, 28057895.8077396, -34692149.7856755, 29087552.5999329, -15803661.9737062, -8431851.63761011, -3959584.78559528, 14940495.5908049, 26801810.528833, 56893144.7815232, -7550329.08975467, 21383359.7563283, -812254.219488015, 66876235.5407485, 31673945.4230512, 13955558.7609991, 178810136.257774, 71105812.0483919, 161686935.933266, 81643690.1235187, 45083429.813955, 82692671.5664976, 86499780.3681952, 137583476.929811, 167944230.519191, 289840300.29228, 351458732.442619, 455739867.976293, 331473910.250358, 272092888.456612, 338661995.579347, 276159533.004474, 311366768.819424, 403098056.387863, 409166125.81491, 472409799.846776, 588292997.958708, 847841574.790216, 1065461344.07466, 1845665272.73823, 2588126617.00694, 2586179934.2661, 0
"Singapore", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93000000.0, 116000000.0, 161066666.723935, 352816700.92403, 340190955.715055, 291823050.760134, 230690621.686814, 291465114.461998, 299908752.212453, 836031838.203172, 1235750842.05265, 1659967735.20666, 1601850446.29613, 1133905965.84743, 1301871313.24794, 1046746812.8759, 1710283593.07362, 2836204781.61429, 3654794588.61821, 2886591947.22067, 5574738855.37738, 4887094440.10304, 2204342221.03992, 4686312017.4899, 8550165226.98864, 11942852103.3601, 11432363956.363, 15701783678.7863, 5958646073.68738, 18852989358.6266, 15515295182.2255, 17006818857.2728, 6157194143.82425, 17051420152.8733, 24390254965.552, 19316058814.0754, 39129332046.6561, 47337947782.775, 13598298537.0175, 23436064059.7507, 55322434161.8742, 49155657316.2946, 55310807547.7035, 64389514904.4993, 68698472830.5907, 69774553124.9432, 65362989166.9481, 102159784202.618, 81160897313.1265, 105293129463.222, 78447583786.8198, 138544182411.394, 140844052224.371, 0
"Sierra Leone", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8199999.9, 5200000.0, 3799999.9, 6240000.0, 10500000.0, 10100000.0, 8500000.0, 5058889.54871564, 24258785.8702591, 16083672.2666094, -18670264.7086585, 7505833.38400777, 4682515.64366817, 1697315.44211398, 5856690.37329043, -30957002.2550321, -140310793.680454, 39409532.6360192, -23088456.5406273, 22356434.2668809, 32434698.8747353, 7504465.1296651, -5599050.40660391, -7462923.50557743, -2874187.6100227, 7287055.90785857, 663927.905227631, 1800032.09430632, 104884.952718631, 533201.788055061, 39000824.5205234, 9835742.02237572, 10413409.4634409, 8615049.66773898, 61153314.1933297, 90731669.7377148, 58869143.9072179, 95470171.3159828, 53095068.0674312, 110430202.517696, 238404209.342761, 950477791.380297, 722447405.067387, 429664580.136068, 375089628.512418, 252435829.433901, 138509469.264081, 413724476.112753, 250446053.545995, 342400000.0, 172699178.4246, 212289192.761103, 250000000.0, 0
"El Salvador", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3700000.0, 7000000.0, 6599999.9, 6000000.0, 20100000.0, 13100000.0, 12960000.0, 18640000.0, 23360000.0, -9960000.0, 5880000.0, -5720000.0, -1000000.0, 28080000.0, 12360000.0, 12400000.0, 24133631.4829509, 18320000.0, 16960000.0, 14360000.0, 1898272.08566561, 25180498.960499, 15309478.7202233, 16432044.0179603, 0, 38037218.5997811, 0, 59043540.3283369, 1102684180.4683, 215800000.0, 173400000.0, 278900000.0, 470000000.0, 141200000.0, 363270000.0, 511140000.0, 241130000.0, 1550510000.0, 903050000.0, 368730000.0, -113160683.724283, 122500004.314785, 430126687.532424, 245179098.280128, 506295970.34993, 494541718.092298, 479469380.713821, 503801415.183001, 412743968.360673, 696287032.758767, 386532637.677301, 827195488.778979, -388706.860000312, 0
"San Marino", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Somalia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4500000.0, 1700000.0, 4500000.0, 600000.0, 700000.0, 11789999.9, 2200000.0, 7780000.0, 300000.0, 10000.0, -30000.0, 110000.0, -760000.0, -8230000.0, -14940000.0, -710000.0, 3060000.0, 64340000.0, -43390000.0, -41159999.9, 5589999.9, -150000.0, -60000.0, 2000000.0, 1000000.0, 1000000.0, 1300000.0, 1100000.0, 40000.0, -810000.0, 270000.0, 40000.0, 140000.0, -850000.0, -4790000.0, 24000000.0, 96000000.0, 141000000.0, 87000000.0, 108000000.0, 112000000.0, 102000000.0, 107330000.0, 258000000.0, 261000000.0, 303000000.0, 330000000.0, 369000000.0, 408000000.0, 447000000.0, 534000000.0, 601000000.0, 636000000.0, 0
"Serbia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4423192680.11883, 4055798181.80091, 2929226709.60339, 1693250318.85147, 4930532020.14552, 1275339755.62781, 2059297316.50401, 1999539187.45686, 2343139735.74775, 2355214636.94214, 2894615965.23761, 4071895067.82106, 4268709249.60984, 3485786682.97846, 4600176721.12405, 4593001354.7632, 0
"South Sudan", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161000000.0, -793000000.0, 1035825.73, 150000.0, -7850000.0, 1420000.0, 60140000.0, -2210000.0, 17500000.0, 67500000.0, 121500000.0, 0
"Suriname", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5000000.0, -6799999.9, 3009999.9, 14199999.9, 7450000.0, 1159999.9, 1060000.0, -22600000.0, -13500000.0, -27399999.9, 18100000.0, 61700000.0, -11100000.0, 81500000.0, -70900000.0, 21300000.0, -60399999.9, -129599999.9, -171000000.0, -299699999.9, -76799999.9, 18500000.0, -54299999.9, -46600000.0, -30199999.9, -20600000.0, 19100000.0, -9199999.9, 9099999.9, -61500000.0, -97200000.0, -26800000.0, -73599999.9, -76099999.9, -37300000.0, 28000000.0, -163400000.0, -246700000.0, -231400000.0, -93400000.0, -255700000.0, 145288761.2, 169442185.072793, 186765030.570088, -59673138.0841934, 183665852.69756, 231666845.653766, 96075554.7414537, 130960766.326423, 84160363.8257407, 1039899.70549925, -132705617.4897, -9305315.3695988, 0
"Slovak Republic", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 198834261.915409, 269877766.169793, 236132979.234655, 350826240.038055, 176706776.809273, 646612354.420818, 338895206.310939, 2183119136.13344, 1532584052.08438, 4212437461.03101, 969200518.93397, 4063498784.60236, 3923508331.49579, 5701436726.94246, 5058234422.17002, 4640891412.00327, 1521083444.32739, 2115832960.23964, 5431592591.91497, 1776566141.06019, 1003901609.24339, -362908482.682114, 1520387925.9342, 4742874363.71749, 4225581974.33232, 2250850832.07039, 2279811254.28144, -1141703441.49018, 970903540.764155, 4052338522.36627, 0
"Slovenia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111000000.0, 112600000.0, 116900000.0, 150400000.0, 173300000.0, 334500000.0, 215700000.0, 106600000.0, 135800000.0, 501200000.0, 1849800000.0, 535600000.0, 763100000.0, 970800000.0, 692021551.718703, 1884506372.67516, 1080741791.92197, -346971372.900937, 319143932.57504, 875946337.676011, 33537889.4917908, 104022716.62865, 1019380613.4972, 1730147099.28225, 1446274234.68465, 1196228604.6928, 1538137615.35452, 2151537534.12248, 506269486.820006, 2219247755.80675, 2180392923.46606, 0
"Sweden", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108250003.295488, 84100267.0133291, 65306129.6047817, 83963592.6690626, 76586494.8898982, 80215154.576941, 4864300.2675861, 81453706.8607516, 69712036.8529415, 112469609.885329, 250911512.531221, 181117388.512144, 355014408.987199, 225698175.702732, 290015353.034728, 392953911.939895, 1082656171.41941, 639212993.084742, 1673425167.82549, 1812004570.52244, 1982424727.63651, 6350883200.4646, -5418689.91784203, 3704921362.33015, 6268780977.81992, 14939375567.4952, 5491883747.97059, 10271066268.9352, 23334866534.9283, 62910430888.1709, 22817836820.944, 18217810086.4861, 18381645407.9827, 6007683415.88431, 16854649893.5474, 20782686615.8207, 22052656378.5991, 46143507532.9675, 41436553995.9454, 8960871620.904, 625102142.469445, 6979353755.44351, 4273531542.41649, 1316837632.12475, -8624292983.55841, 10254310463.6027, 15642242213.9251, 24567738770.5318, -1368759168.53668, 16517284259.1258, 18904841095.6675, 52477900209.9333, 50046398275.5132, 0
"Eswatini", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 670000.0, 60000.0, 3532128.36842073, 14469084.2298365, 7359999.9936, 20009999.9826, 21734999.9811, 55461694.1311133, 26449804.3857835, 37033705.3642779, -13630304.0985995, -5654788.61988484, 5016005.46422893, 11621254.7844702, 31115542.5305319, 56285915.4237816, 50583524.9459251, 67183250.7046711, 30108364.9914568, 82134779.9870714, 87306719.1987416, 71920619.7940122, 63262111.4782169, 51756162.3176738, 21715844.9757609, -15313929.4778566, 152720441.740438, 98270489.5571516, 90658006.1898746, 29330084.3469719, 92945313.1719951, -60190680.4797119, 69582011.8372508, -45850344.677386, 121031132.733167, 37493846.2379167, 105729374.657006, 65705859.515037, 135660413.694601, 98708321.7157849, 26480002.3332333, 81790158.3971155, 25782635.1713071, 31498094.370293, 26852077.6519874, -57647593.3929901, 31130826.6571528, 127970921.965401, 38787632.6722704, 112865288.26855, 13350248.303289, 0
"Seychelles", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2200000.0, 1810000.0, 1350000.0, 5839999.9, 1730000.0, 4580000.0, 6335185.2150895, 7064934.15966293, 6328689.09926386, 7506481.80344417, 9519566.79522695, 10069846.4840279, 10014685.8002898, 9122965.2620583, 9773108.98615299, 11646628.4189368, 14197369.6683444, 19404469.3169033, 23202323.4798627, 22429117.3616108, 20239899.1951932, 19582923.9588518, 9014031.00305697, 18836123.155308, 30736620.718869, 45884323.2062327, 28812973.8865657, 53398677.9649215, 53209768.4266537, 55216733.4778743, 24326996.8409907, 64740256.5069248, 47717748.0672259, 58425540.7263851, 38014852.1, 80729739.0909091, 140555693.466973, 175923646.509835, 179825444.152505, 168251661.935522, 159795375.0, 143240665.103455, 613208776.273067, 57289065.6229991, 108355443.10197, 105893597.203315, 68346743.9281734, 197311244.14602, 305172393.791333, 257086351.804392, 80053481.4058233, 111455091.564216, 212054362.7, 0
"Syrian Arab Republic", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100000.0, 0, 10000.0, -45000.0, 10000.0, 140000.0, 100000.0, 90000.0, 0.0, 40000.0, -40000.0, 40000.0, 95000.0, -20000.0, 50000.0, 15000000.0, 20000000.0, 22000000.0, 27000000.0, 30000000.0, 40000000.0, 54000000.0, 57000000.0, 109000000.0, 251000000.0, 100000000.0, 89000000.0, 80000000.0, 82000000.0, 263000000.0, 270000000.0, 110000000.0, 115000000.0, 160000000.0, 275000000.0, 500000000.0, 659000000.0, 1241959115.11048, 1465623386.27635, 2569548271.53071, 1469196863.48146, 804162635.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Chad", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 600000.0, 300000.0, -100000.0, 6099999.9, 13800000.0, 20300000.0, 26800000.0, 21153560.0383945, 34136051.2065303, -1290000.0, -430000.0, -110000.0, -120000.0, -90000.0, 9186265.62833445, 53650093.5989071, 28200501.0592124, 8162068.46980272, 1289247.25997058, 18739324.367411, 9400000.0, 4239527.50767445, 1960770.97412268, 15160901.583748, 27074698.9671029, 32611570.1, 39466173.5, 44293940.5, 21696680.4079, 24524970.8055, 115172421.5423, 459866391.8291, 924119210.0868, 712663454.9209, 466793492.1491, -99342519.3566, -278413999.9, -321654999.9, 466130999.9, 374899999.9, 313000000.0, 281899999.9, 579793037.3908, 520200751.3399, -675545915.4299, 559642022.5287, 244682120.9694, 363381636.3971, 460890507.65, 566638947.9523, 557692503.3123, 705100759.3043, 614018506.4633, 0
"Togo", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 700000.0, 4599999.9, 1200000.0, 3299999.9, -44328180.6901005, 5212005.42861192, 5624596.024053, 11258562.0677697, 92893665.5058144, 52585152.0130357, 42734849.485449, 10193888.0243794, 16131768.5115865, 1443319.3935039, -9936912.14704239, 16275545.9650337, 6113092.43726733, 7150544.2892809, 12966335.7239749, 9169040.44407446, 18239596.9648189, 6479812.94651245, -13109576.4, -18575900.8456824, -3265462.29559324, -7813307.2201075, 2253923.41384395, 12260365.7806242, 11116162.8504459, 15089199.2484699, 52818330.9863658, 72617650.8875252, 57806307.3736271, 45773612.3700359, 79967681.861951, 96003598.2087157, 91396741.8990609, 62406802.6278744, 50892371.9537828, 46304496.1277116, 125064101.838993, 728710878.416044, 121511565.575361, 183599248.958183, 54020342.354686, 257860036.464441, -46308331.6178517, 88558699.5022234, -180972714.795729, 345697546.971432, -59206820.0004109, -136221499.3787, -226939149.5364, 0
"Thailand", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42802884.6, 38865384.6, 68610576.9, 77833711.6, 188288646.4, 85626229.2045746, 79117247.8919088, 106077896.182212, 55653209.3150277, 55280864.5720976, 189859432.271733, 290555396.431713, 190868602.226724, 349606931.777924, 401019248.882659, 163200657.950608, 262504153.775044, 351932497.41629, 1105370109.53568, 1775449345.30598, 2443549743.00901, 2013985971.10096, 2113021867.31996, 1804040984.75618, 1366440824.95193, 2067936429.29445, 2335837474.93166, 3894755071.04504, 7314804931.33013, 6102677671.18095, 3365987582.5831, 5067170388.09022, 3341612007.23692, 5232270340.1941, 5860255942.60102, 8215637195.30001, 8917470351.2, 8633903440.6, 8561557724.60001, 6411458544.60001, 14746672919.6, 2473685995.7, 12899036062.7558, 15935960664.8073, 4975455660.4459, 8927579182.16217, 3486184390.30069, 8285169819.69135, 13747219811.1792, 5518708214.48255, -4947474466.97954, 14640873082.0382, 10196091866.0905, 0
