"Country Name", 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 
"Nigeria", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 297835762687.766, 317527310881.717, 342339308224.461, 359940129974.103, 416376921795.311, 471589543790.689, 533512166617.375, 525527997166.438, 463851771592.54, 403827850921.289, 400473681119.333, 429268510757.865, 440485380986.392, 461013732337.627, 471251524972.876, 0
"Nicaragua", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6683402460.972, 1749200349.27777, 1287306776.78354, 921340061.241478, 1037960760.23524, 1312463465.24385, 2034593563.14317, 2859827219.4549, 4156977100.26104, 4252742900.69267, 4338615761.57157, 4616891541.16033, 4890672932.68847, 5001380637.45188, 5027661793.96335, 5284462286.44513, 5817801343.54709, 6323641263.2743, 6628682095.76603, 7184944081.37822, 7900393423.35572, 7950797868.12577, 8528016078.85695, 9288098911.6193, 10004044300.3662, 10561208205.5181, 11244732763.1191, 11767951192.9497, 12333266070.2903, 12954196507.7121, 12753946612.4462, 12503832301.2204, 11860830090.1766, 13482227061.7992, 14504841833.0589, 0
"Netherlands", 0, 14408058404.4509, 15619276782.984, 17737823954.8964, 20879346988.4493, 22886496012.604, 25230102767.6752, 28413648370.3391, 32827993929.4769, 36867399622.6359, 42568422428.4244, 50290871658.1204, 66754026003.7496, 84513214963.8936, 102140798169.789, 112561807729.016, 123435243178.08, 142769296994.399, 175439901921.054, 205450064099.807, 195359017999.506, 173041177360.176, 155695235941.955, 151534939168.918, 146650817773.899, 166840334523.009, 211353484318.913, 268415130814.465, 284030823037.635, 297508365594.765, 313962940591.682, 349761534581.241, 359912291088.775, 382199686605.678, 419102668028.336, 454313597126.127, 458980119145.901, 437143243545.807, 445182132644.517, 448490459768.405, 430726787136.248, 426234675235.682, 491501494914.895, 596355387668.195, 684822049202.661, 740036657636.7, 796476975030.558, 849824326998.281, 864706648160.126, 887701621610.566, 895665917357.868, 862905717572.516, 872102246962.412, 870314273952.677, 835161748031.954, 791581524075.691, 792654141143.802, 870934123683.999, 900776688877.349, 875071121259.988, 1019894809881.97, 1066102934616.05, 0
"Norway", 0, 5841143098.71998, 6264518207.12345, 6855815078.49558, 7635741598.32898, 8394441277.54172, 9342198978.57852, 10032039755.7127, 10980494865.0546, 12133606954.9582, 13969988680.6904, 16655694411.763, 21068751996.0287, 26912235939.4238, 33591733009.4045, 36833226516.7772, 40258385119.5634, 45106865633.2237, 53382753714.5589, 63947300353.9563, 67286835529.5136, 64806209258.1918, 61653293822.7819, 62691009274.4456, 65220181864.5559, 73140176990.5186, 87218353589.1175, 100895999002.293, 106016412256.959, 112410406419.055, 118564813498.514, 131936823192.541, 130259053449.647, 133796592000.878, 142503338363.336, 156822452700.871, 166993965058.836, 160033927488.86, 158706201373.002, 164362339459.622, 172776219675.842, 181219751810.343, 204650140452.595, 249312905021.327, 296107092868.359, 327664023370.74, 370859035372.187, 418899376141.227, 425575870521.674, 434860541703.56, 450318997522.979, 500599244376.473, 532484649632.11, 539756727370.907, 484804927119.574, 428566105288.241, 402288424692.858, 430121674037.073, 440832774377.272, 422880078877.27, 449916865295.357, 521256706064.498, 0
"Nepal", 0, 557304587.426173, 550796922.396063, 555852297.338101, 581373471.227061, 726360995.08937, 860826499.63914, 870242602.284131, 863565543.852248, 876753101.668296, 892949002.046329, 1008207079.59257, 1091349014.43121, 1312477361.37818, 1514569848.91134, 1625634525.24522, 1623677466.29788, 1674659161.70702, 1878916341.99133, 2083351176.89867, 2384253270.39138, 2436590572.92607, 2334248475.38465, 2601678412.02382, 2723618205.74548, 2930452150.52641, 3162714015.69177, 3677995111.62394, 3804740747.91441, 3921071442.36405, 4077086313.01979, 4001925044.39575, 3944333989.22086, 4108350031.79132, 4418932255.41565, 4685219618.13423, 4901701923.37704, 4846976399.01168, 5054724162.9663, 5409152952.25863, 5780042578.13082, 5863501889.37651, 6396159225.18558, 7206823183.40517, 8016609157.5295, 8846409054.93962, 9830014356.52762, 11581142548.0847, 12953637106.5502, 14614765669.5161, 17130910774.5771, 20688275335.0135, 23045814156.4476, 23743523745.2623, 24128375477.87, 24065937851.194, 27232902796.2924, 31521660723.9607, 35197856035.7783, 34584610687.2734, 36938812352.5863, 40939993526.4272, 0
"New Zealand", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20301105691.4094, 23878357689.5294, 25746527108.5675, 24794318491.4182, 23592334945.6528, 22617579623.1542, 22567712603.4859, 25518669983.1483, 32779673730.2288, 41203983527.8126, 44772219207.1087, 45432471694.8583, 42486100555.2746, 42559057314.189, 44154214287.7906, 48522887022.7375, 56140697568.6085, 62421867624.8951, 64910130250.9864, 60248484187.5044, 57664789625.5986, 54292794444.6137, 53569631922.0096, 55969224874.7684, 68410002317.7326, 87986686875.6792, 105213949932.705, 110423589549.319, 118903498125.173, 121884898860.761, 127709631700.778, 129079604692.267, 141233861914.478, 161786230738.209, 177462572850.471, 188300339495.609, 187404922340.066, 185976599082.282, 187041631513.011, 204257070095.995, 214671271986.691, 211677200057.96, 233930470812.972, 251516511000.72, 0
"Oman", 0, 0, 0, 0, 0, 0, 103019582.548282, 154358586.352807, 193584544.054509, 232135382.497811, 246400999.551071, 277684076.721791, 248477555.578644, 589200189.83464, 1335761733.36525, 2566370080.17042, 2657100900.72658, 2734493817.85797, 3354987194.22904, 4572768533.70251, 6684145192.60298, 8012342199.17478, 8380380497.32724, 9047931650.7873, 9833041587.77748, 9262431843.88935, 8730281316.54305, 8737210078.48393, 9863454325.61804, 10343508030.6413, 11434185427.0131, 12906002757.6451, 13021515877.9938, 13228164247.3603, 13829013164.1121, 14481679602.2722, 15319826760.1557, 14698017968.1604, 14368580888.8319, 16044830579.7989, 18058385876.1838, 18668123832.1832, 19782394014.5731, 23017026504.634, 26838286639.3409, 32676486380.0457, 38677562413.8959, 47947649037.3312, 51034556246.6033, 56322161499.9036, 60519553786.7435, 77905762593.761, 87887349245.4435, 88276679158.218, 86008933957.2446, 81459281966.0669, 75492539858.5531, 79356570113.9596, 82036123890.022, 77655149213.8475, 81180040446.3737, 91616208217.2014, 0
"Pakistan", 0, 4324498037.70202, 4727139272.09305, 5141615335.34713, 5833045596.94527, 6465448996.75215, 7162027321.48178, 8085621280.79181, 8880010649.64845, 10119792280.9705, 10654305140.0535, 10650858486.1443, 9528714801.50303, 9699556562.11703, 10582690350.4706, 12688701285.167, 14493823188.3849, 17525819794.2945, 20532255408.1657, 25098711708.6971, 28551664572.8762, 30330170530.4104, 30219407930.6847, 30883828792.7808, 31692683275.2927, 33911579066.0552, 36558775968.8723, 40751350069.925, 41887263574.4492, 42545192073.3634, 44548648650.6829, 48831782845.6856, 51104742712.3509, 52803046505.3762, 57910023236.8115, 61457709425.9098, 61919903765.9175, 60301534742.2913, 61662177405.439, 72913993116.3284, 84168110160.8504, 97512708783.3888, 106589019884.123, 126331093391.594, 145830616354.866, 159846743316.503, 173145660929.863, 190200867238.073, 197434749039.099, 198259247004.147, 208266577386.821, 230696445067.78, 254818748256.512, 267580609362.953, 279057636263.218, 299994115111.423, 323244061608.302, 353575600974.835, 349835987639.159, 321895545824.107, 340951455392.801, 368926054275.441, 0
"Panama", 0, 593049085.692819, 651467250.878101, 697217923.141101, 769174526.233795, 847392654.707305, 929373632.255725, 1018643565.93471, 1130094395.79041, 1234584120.64806, 1393756991.6277, 1541197057.21059, 1802614476.51632, 2080596376.54282, 2388445275.48343, 2420920092.72758, 2854848504.95347, 3374037571.11056, 3897459967.28503, 4463731888.41382, 5003133225.87879, 5461381896.78207, 5398443300.51632, 5577255218.13207, 6297943972.5366, 6604911179.55345, 7566177338.42452, 6506800113.56946, 6189502871.07494, 6522537937.47243, 6885561849.93973, 7755515785.07883, 8513152958.24785, 9151818006.47083, 9350013580.09546, 9981696487.99201, 10304373280.8602, 10708749648.6164, 11140739027.1498, 11770138992.5193, 11826888781.2956, 12392957094.5021, 12949847928.8547, 14578813577.5914, 15937569567.6631, 17286191776.1589, 19924503035.4842, 22987177481.7812, 24712028559.6963, 26428593742.7271, 31682544504.8965, 35974946812.3999, 40778377633.7831, 43640282890.7645, 48416679421.2503, 51576009806.284, 56408980698.2539, 61722499140.2895, 64888230594.5492, 55525924651.0382, 63472920954.2995, 74752179944.1272, 0
"Peru", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43660647345.0, 19249677424.3542, 14665828516.3889, 15563046449.249, 19337984620.4433, 25363434286.5867, 21292686406.2493, 19615271566.6627, 18572286772.0483, 27393964914.6339, 32546946252.6507, 36392874157.2137, 41936195891.1379, 47464847264.608, 53256631363.0677, 57470199486.0461, 55245752633.1581, 53031404264.2331, 52195930379.8561, 50905855268.1548, 53037303572.6654, 56832685988.924, 63099778745.3926, 70827222031.596, 78933953914.3351, 90997346226.1794, 108209359959.08, 114223240022.921, 127970935459.342, 145319345182.366, 170806190759.155, 191005931916.891, 196350378892.748, 193151306251.853, 189102637890.749, 190677133622.684, 207218723977.489, 222362336740.881, 199896264664.974, 216353229364.68, 229497887439.273, 0
"Philippines", 0, 6917102323.26193, 6323494814.07242, 5775483568.38623, 6375030303.82607, 7032480552.17922, 7695706072.75546, 8485091491.02712, 9393700085.41487, 9086321314.09738, 9153357980.70939, 9292780478.79793, 11534666048.0856, 14603932273.2979, 17888454883.2322, 20373422982.339, 22085719133.9673, 25455611202.3178, 31065815017.7235, 37476003806.5032, 41569232453.2678, 42122667725.5313, 39612267989.837, 34755686409.9181, 32230319264.4581, 34814287626.955, 39272686191.6674, 44330643163.3117, 48173498972.5606, 51230095371.97, 52541638456.4873, 57385250806.248, 62187458478.2321, 71572075304.0395, 81264039788.6216, 94261500410.3785, 101713640852.438, 98150790987.0247, 95614803295.1139, 91937754368.3863, 93185152656.115, 92132148102.782, 97137343964.1685, 108902658024.145, 118828482594.807, 131139704921.932, 153391029232.475, 182337456375.583, 200666103588.045, 222925833817.629, 240843274535.34, 278222997729.608, 312617236537.593, 334247023020.289, 345550557681.339, 357904546286.581, 371432741923.071, 395267673125.374, 416217284040.643, 375814681916.557, 404198052845.018, 457021672674.953, 0
"Poland", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79918125211.8306, 95195859489.0648, 106279778851.624, 125295844137.922, 148334181601.204, 163911656382.039, 168569418558.868, 171594790270.922, 178731632533.875, 180111498627.793, 187271027323.101, 210092920352.773, 238920291472.505, 279624280199.597, 321132554994.939, 378651572897.976, 455150572137.382, 476652616417.148, 482154946671.028, 487730275336.263, 498148417982.999, 503370792646.274, 512088226533.273, 503183175492.414, 480669567997.167, 481877140023.16, 538300075756.143, 582050504504.711, 579897475938.586, 638150079618.136, 695816146336.126, 0
"Korea, Dem. People's Rep.", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Portugal", 0, 3665313748.04087, 3914398641.06191, 4236344676.06943, 4677174574.17822, 5046435618.88352, 5666847595.11477, 6459785418.05721, 6937445251.37107, 8222319974.02615, 9280804482.24308, 10982046528.5142, 14663886161.2934, 18079251819.8932, 20097866939.639, 21755451593.6705, 22987181657.9077, 24142052081.211, 27689119059.1126, 32758908361.7518, 33739868922.7931, 32051668207.1239, 28137900642.8797, 25187173889.3672, 25375557175.9983, 30917216699.8942, 41746617941.7968, 56458369812.8333, 63206805617.822, 71206697100.5131, 81503026646.3935, 98169502823.7657, 100615264747.237, 104426458204.368, 112422132756.155, 121789879705.025, 125066032423.905, 123871819658.512, 125278200082.561, 125366641319.935, 122790185416.567, 122735089292.802, 139029114458.393, 169755430956.078, 195410684655.039, 204279994911.214, 219949201471.188, 239004033609.867, 242936332935.461, 243471333636.024, 240357686941.634, 222546806827.142, 223593645797.887, 220530413732.018, 211897453449.207, 205925074667.336, 206625042001.064, 226844749865.175, 238594851550.303, 225000085941.226, 248238199932.492, 270087260014.498, 0
"Paraguay", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8015431297.58742, 9000592036.04653, 9189068454.62357, 8832368958.57371, 8341183290.15082, 7669826424.95161, 7640911738.60413, 7342517315.23459, 6910098372.13292, 7746203870.01784, 8848927362.04896, 10905627854.9443, 13925433948.7999, 18648780866.123, 21202608137.7791, 25327644742.0213, 28166393693.0748, 30528674154.1298, 35748380225.6208, 38169548998.3812, 37621052668.7046, 36725129468.5876, 36874685513.9573, 38928604301.6836, 38784343009.7468, 36689991526.0117, 38452687166.3193, 40130347502.0399, 0
"Qatar", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18198823116.9425, 20918483071.7789, 27237816484.9545, 33109790413.7153, 51961403403.9001, 70705101874.1838, 94215526753.6411, 101373147863.147, 118091415843.253, 136293375595.54, 160048433724.62, 185505224225.551, 198914939341.056, 188422945056.587, 171351029462.852, 155078880444.644, 163645577536.98, 173360494768.55, 161310603523.043, 167755147230.118, 188980846291.353, 0
"Romania", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28272294696.948, 27123835217.6211, 28863779151.4374, 33731775366.1875, 37106165466.3106, 35918091480.4593, 35513732917.6612, 36069348617.4162, 38358148061.2157, 39040200130.2022, 42369008818.6965, 48648016590.971, 63520886569.5365, 82698520154.0925, 103782915585.731, 135970025169.437, 180758640622.519, 187695247584.223, 176421365528.852, 181593322197.894, 184515990390.236, 187651124105.669, 194243845891.279, 190389419432.478, 186378438776.465, 196560689478.177, 224305918850.594, 245520388459.809, 244853749507.636, 271395527374.154, 296591871798.788, 0
"Russian Federation", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 510860294202.379, 458368790033.339, 433096140699.01, 393237276199.332, 392144977855.396, 385878359595.223, 391428625076.712, 314757207127.066, 258146068833.474, 250287006779.882, 259632793041.421, 305720879875.687, 373993443475.336, 490861748438.136, 638631447620.027, 830471161500.205, 1079919078583.05, 1367974139337.35, 1318479696663.2, 1425185030139.43, 1581315044638.98, 1931706138710.14, 2179425475099.25, 2137991200527.85, 1725234111820.48, 1426946310653.13, 1352318548295.64, 1505175092181.27, 1655618228639.97, 1575000060592.36, 1723763275547.51, 1870592442852.98, 0
"Rwanda", 0, 131295150.027942, 122716381.80822, 114092736.095817, 138215711.326288, 146734495.836246, 157400472.259878, 167856010.757396, 199047175.772044, 218140408.068998, 227911386.501226, 248411567.492357, 290136965.808097, 336606641.36295, 429043079.752908, 588069755.47152, 744241356.508752, 872534569.771254, 1139966393.03601, 1380359875.51478, 1508009235.03953, 1472804068.94875, 1481100703.2912, 1449985635.09717, 1596555026.85122, 1895272998.28868, 2147001876.84513, 2496515346.64385, 2545219444.80644, 2532923078.19692, 2275167941.83727, 2284750240.75782, 1962893390.91942, 901148782.348714, 1251231069.0834, 1348683894.73537, 1689795010.63217, 1839418196.22283, 2064064036.74423, 2189446533.15402, 2190338084.88628, 2174959787.87658, 2143873216.51332, 2378122502.64508, 2830700262.54113, 3228529858.28275, 3788333694.10176, 4649773434.5844, 5427147649.56319, 6062822189.62934, 6719935921.26649, 7432419332.43517, 7838197565.62311, 8179689106.13762, 8556322228.63885, 8656468404.6776, 8798118254.80843, 9591138530.94669, 10439734474.8461, 10009901257.4448, 11242982893.9796, 12768275258.6384, 0
"Saudi Arabia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5435692598.27109, 6128144572.80791, 7324447879.0197, 10730789270.0066, 22275995349.5822, 33423884431.8079, 62580461451.0171, 72020482430.1615, 76857034296.2796, 102047626639.324, 138323091699.497, 170440184814.841, 153461798303.424, 132483714690.488, 125790444492.822, 118168416911.527, 126013591402.097, 111202572878.203, 114980828299.128, 110870511760.11, 119902480999.843, 139442051498.536, 146898290490.658, 142927050017.49, 140699991453.584, 145558298382.085, 152920300420.971, 159683414898.19, 158553226295.173, 154452776019.104, 168380087229.748, 180566482269.616, 182489629924.337, 212909527493.31, 255448434428.464, 301363349162.588, 346984360093.894, 397982342508.947, 477856258768.308, 476649743168.967, 514151579747.517, 595408794244.877, 706690308196.393, 771603926193.63, 800294378512.134, 767264905445.899, 721571684615.269, 686814288028.886, 766074331132.696, 830421656027.96, 807296418417.588, 863724574380.829, 1007708998138.18, 0
"Sudan", 0, 1296892659.84101, 1325730217.07201, 1352812159.12554, 1486650280.48358, 1480665440.25538, 1546868884.67137, 1674356723.63119, 1807230991.18074, 2037506049.31009, 2246854397.08549, 2372343383.75444, 2884355938.02292, 3949786512.23133, 5237500303.25165, 6253866691.58644, 7035407828.10483, 7572368849.27156, 8517657897.93892, 9735290343.55679, 10647312983.0921, 10254051513.7492, 9060643692.34885, 8292684785.00747, 7975162174.58541, 9638357850.43626, 11789303716.0759, 13676801318.6611, 16802921508.9426, 20136050225.3402, 28212528682.2541, 14205379427.7085, 10325240358.2192, 8975028770.99434, 11682922543.9975, 11894921039.0012, 12377110086.3583, 10909056276.663, 10890025702.5911, 11328619166.2582, 12896469559.7479, 15126549560.8181, 18895973631.8667, 23278732223.3854, 29248612600.8069, 36744880536.3334, 47537212859.4734, 57456259751.963, 60261256501.6398, 62348721141.879, 64754766966.9301, 59947191337.8281, 61966526429.8428, 69731172284.8798, 74575331353.4478, 86049230640.1107, 98715872989.981, 58464356098.4672, 40757590794.4454, 28180281538.2683, 29865139446.4475, 35819268943.0761, 0
"Senegal", 0, 0, 0, 0, 0, 0, 0, 1356704715.30351, 1285196337.50078, 1376590527.45633, 1384351780.89485, 1561522670.86442, 1738230934.41929, 2163995799.1786, 2754003728.57403, 3045515263.92953, 3061388297.02068, 3101007189.11636, 3901832120.21929, 4684106023.88036, 4801075478.42547, 4526744119.44743, 3670219548.46199, 3512031022.24723, 3613521698.16248, 4288144766.74671, 5690224095.44463, 6725173724.14558, 6896017649.17597, 6945199099.37382, 7190000075.24091, 7844456827.10647, 7669860188.81375, 6513914634.39378, 6402606469.08514, 6241682375.81427, 6453873459.59664, 6483995864.49539, 6557173306.58551, 6523781773.89309, 6513175877.1163, 6411404591.63241, 7664907731.15957, 9373268879.54311, 10958743491.745, 11689066491.6872, 12811517944.8981, 14924503537.2374, 16365880110.4157, 16910019583.8338, 16952275649.6324, 17631205770.4212, 18525772233.7782, 19361876317.8019, 19152231810.9328, 19105759853.3864, 19680292635.4437, 22063860510.7646, 23419237507.2748, 24146285128.0528, 26377325321.3649, 28070354414.4531, 0
"Singapore", 0, 853581791.228209, 947654757.156952, 930847732.061856, 1020486126.01167, 1145749923.26179, 1298382993.92779, 1500611244.61555, 1736148882.26494, 2003229701.91755, 2301892136.23082, 2764330046.24259, 3510707415.00642, 4649875031.49259, 6011457064.20551, 6721881893.33504, 7020747363.91164, 7927098865.91205, 9514854748.85054, 11412030626.4604, 13630783938.2495, 15033035464.1866, 16529838912.7552, 18921229414.4693, 19422985260.923, 20043109140.7449, 22422591234.4476, 26530700323.7973, 30245676424.5142, 34878922596.4585, 40673892395.4868, 49330563751.2052, 58696422926.6249, 71042616833.746, 83268369653.8518, 94019289537.138, 105245561062.586, 94291774714.6477, 92486827084.8054, 95391028846.807, 91562446397.4002, 91859462974.8778, 96456251432.7288, 109050982706.358, 122983016873.213, 143247234804.322, 165243339656.769, 180169589123.273, 186120545581.26, 228090229435.411, 250101189865.504, 274706598267.168, 294065818762.099, 308379135365.031, 294216880667.594, 298799388246.726, 308238925420.132, 318916856607.169, 336021852405.236, 314209711313.531, 343555470049.997, 378814562161.205, 0
"Sierra Leone", 0, 0, 0, 379539890.422587, 394641371.492939, 394081162.787544, 375814971.893946, 372086209.056077, 405428728.651609, 434540196.504043, 456073197.638002, 472155843.872877, 547504250.824844, 669316780.08294, 754580338.303618, 691666570.379979, 675735301.888982, 774633332.477428, 1030828159.0541, 1242453641.29915, 1247912024.0854, 1248745005.65347, 1075908480.23472, 1087990301.38144, 915141652.903994, 684225742.055645, 696182459.476578, 710870711.37879, 864379782.89098, 802289622.399918, 756397556.763916, 573071072.893041, 685065861.692707, 700446069.952496, 779168567.3786, 890632454.804993, 847597468.475051, 744423487.188134, 679236753.852521, 659079815.194553, 719137505.771323, 1020307865.51216, 1415656840.74476, 1513198949.88172, 1635143619.75771, 1534128228.94778, 2182250400.87381, 2587337231.45115, 2741507521.76733, 2677703676.84427, 2937545462.34809, 3145926449.17849, 4532245954.04097, 4876896122.69071, 4025405679.77362, 4078172190.86382, 3976076548.55973, 4039105544.1602, 4159009864.78574, 4061314131.67341, 4292348692.87335, 5204747021.89799, 0
"El Salvador", 0, 0, 0, 0, 0, 0, 1004209161.53885, 1043600821.74316, 1087098227.5231, 1143196976.87136, 1215713916.22533, 1337356672.77205, 1526057028.34296, 1769255333.59757, 2000412810.05212, 2244816912.94252, 2645818918.33984, 3142248166.44044, 3510493033.4605, 3378193659.00177, 3462678068.30631, 3292230383.49644, 3237189348.03095, 3382634604.39498, 3557672281.49155, 3785700312.36859, 4157317741.6178, 4438097000.6292, 4465097805.08085, 4739749287.34655, 4994288124.46754, 5723741510.60227, 6407435789.24802, 7188338481.32914, 8313019721.49207, 9045000961.88467, 9725746173.74187, 10150796194.6962, 10587396547.7119, 11209909097.7437, 11575739685.9125, 11942491886.4364, 12738311030.2701, 13675886880.0795, 14616692062.7891, 15607743783.7984, 16378282418.394, 17573853675.9208, 17340255623.9257, 17821316579.6047, 18997876791.796, 20050830475.3748, 20962312698.3004, 21428592918.9855, 21764575105.6919, 22295959534.3407, 23014901400.2496, 24507989105.7205, 25684774808.2843, 23806100078.1769, 27548092588.7573, 29898717559.6111, 0
"San Marino", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1353273633.39981, 1442969114.27693, 1517264505.83404, 1409719421.75011, 1590141534.25794, 0, 0
"Somalia", 0, 201595282.565835, 215558361.795391, 211934458.229314, 219938344.833808, 259386368.94824, 283518800.980216, 292005748.749091, 299979166.576301, 328809146.650522, 348296582.550047, 410501959.925563, 477908095.460222, 479307254.313784, 734816628.71906, 781949332.857731, 760476150.269469, 687345714.374765, 621583652.699819, 655764491.424984, 719867699.721477, 743052890.020912, 685504409.292719, 705036381.392761, 799197125.157041, 884085460.062583, 1020791697.74523, 1066837510.02028, 1054085091.79103, 959218668.869804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6893507254.66455, 7314091486.27835, 7998165568.3621, 8440879258.78306, 9045964316.57181, 8976021443.35458, 9862307906.8782, 10491702083.1812, 0
"Serbia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22701789916.1451, 22596216323.7597, 19716956262.1115, 12094853401.9804, 11546285266.4659, 11380023088.884, 17893888479.4593, 24284459530.1205, 28195699760.9508, 30601831187.7052, 35688791303.8806, 44341459437.3028, 47243259220.1144, 45359664259.113, 44776695247.1672, 43782430121.3962, 46249307626.9733, 44485591650.2957, 42306818531.8792, 40222278140.3124, 39093005440.5343, 44757653680.6813, 48879370419.6173, 51296371418.0264, 57868434311.5553, 61938450916.8051, 0
"South Sudan", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7921679352.56103, 8584908541.63927, 12051428873.962, 13158858189.8042, 11669229567.2384, 0, 0, 0, 0, 0, 0, 0, 0
"Suriname", 0, 82434092.5472954, 73171526.2459667, 81617930.4460557, 121881276.532861, 152632517.958463, 175582048.062726, 184918807.016479, 193740552.951245, 211252160.397586, 226981425.220031, 252859189.470392, 281985723.134558, 352759745.52804, 475635247.93935, 507604870.835432, 587877138.969658, 690279153.959941, 779505214.964202, 824246425.218214, 949461539.307917, 907216517.603308, 838804906.320146, 851945693.01351, 876224936.993727, 919313043.878903, 961166867.391503, 1160646433.87732, 886712699.297846, 576721316.90966, 468974798.085085, 436983534.742492, 417064075.029864, 478956424.927195, 585013520.810509, 729354280.012127, 834478109.130453, 944652301.682975, 908170673.601409, 929683323.784469, 796422432.446042, 928634466.462236, 1071714237.66992, 1392461561.97575, 1658315124.20642, 2038948298.73999, 2580911293.68842, 3271821456.56112, 3641823423.77897, 4031993306.44267, 4240253828.60929, 4626181839.21916, 4898303142.74922, 5123441781.25675, 4971155500.64114, 3920674522.8257, 3387494036.87364, 3437591239.86523, 3612292321.07996, 2730324306.93721, 2750942802.11144, 3073123035.15339, 0
"Slovak Republic", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22645679489.7285, 26993296365.3725, 29154303858.4991, 29268352216.6801, 29034300786.3468, 29845119860.4604, 30798584252.2956, 32455284953.6743, 37500890031.634, 48686151197.8977, 61091197153.072, 69598371466.4866, 80320407667.8028, 92993314001.4184, 92370488247.8419, 95006435192.9211, 94961268415.9939, 96425478156.837, 98900792970.2772, 99388874027.5743, 96323693601.9969, 91468840824.7636, 90648617588.0064, 100199666728.509, 104727859755.126, 105083391466.508, 112579797022.265, 119855745064.292, 0
